population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,1990,2023,0.053298895033807296,0.6160566298945434,-0.30813437521572595
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,486,Multiple myeloma,3,Rate,1990,2023,0.9773869171839191,2.2815445629121567,0.3277405949732539
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,487,Leukemia,3,Rate,1990,2023,-0.32911462378341305,-0.01109372036408585,-0.5568872565004692
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,489,Other malignant neoplasms,3,Rate,1990,2023,-0.38196089476796863,-0.03237654760741755,-0.6054284463923005
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,490,Other neoplasms,3,Rate,1990,2023,0.5338035661036793,1.3376765887416489,0.03765042258369849
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,1008,Eye cancer,3,Rate,1990,2023,-0.440420959098635,0.05161251437718536,-0.8014913616107415
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,3,Rate,1990,2023,0.01374224513514888,0.6663873212660024,-0.3855805062354681
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,3,Rate,1990,2023,0.030986676186353597,0.9883168113283138,-0.4636523730045022
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,3,Rate,1990,2023,0.1917353312245628,0.9706320146559776,-0.2858267077074981
1,All Population,1,Deaths,94,Switzerland,3,Both,22,All ages,1008,Eye cancer,3,Rate,1990,2023,0.8186798375174908,1.5502966204932103,0.32687647703824635
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,438,Prostate cancer,3,Rate,1990,2023,0.2841574078437871,0.44289282110439476,0.15917954426936348
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1990,2023,-0.06291334361822591,0.01511438409472499,-0.12384693519479878
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.61506555748752,0.7729215471241752,0.4783104240701958
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,447,Nasopharynx cancer,3,Rate,1990,2023,-0.0282189254116555,0.18851514985795848,-0.20958602138212631
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,450,Other pharynx cancer,3,Rate,1990,2023,1.3620756814414121,1.6581675178273212,1.0790020576829586
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1990,2023,0.436830539686391,0.5673259813819546,0.3130329708249924
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,456,Pancreatic cancer,3,Rate,1990,2023,0.43236767025919437,0.5755185385034424,0.31030330338582096
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,459,Malignant skin melanoma,3,Rate,1990,2023,0.8145892955143909,1.0063321433176955,0.623002032157428
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,462,Non-melanoma skin cancer,3,Rate,1990,2023,1.1477795363351633,1.442248148955021,0.8823548336016822
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,465,Ovarian cancer,3,Rate,1990,2023,-0.16594763758310774,-0.08515883236387298,-0.23275023445447912
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,468,Testicular cancer,3,Rate,1990,2023,-0.5514698551832925,-0.41854317477183,-0.6347443305132787
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,471,Kidney cancer,3,Rate,1990,2023,0.4465892069719265,0.6016349328526838,0.2930610328404499
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,474,Bladder cancer,3,Rate,1990,2023,0.05279200389479643,0.1485400130854698,-0.04072275458895871
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,477,Brain and central nervous system cancer,3,Rate,1990,2023,0.2548657669104363,0.3963212867749029,0.14770874728033387
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,480,Thyroid cancer,3,Rate,1990,2023,0.10257186658944138,0.2587137349827788,-0.031013027857439195
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,483,Mesothelioma,3,Rate,1990,2023,0.35877594190029066,0.5457070061945339,0.15333899233684625
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,484,Hodgkin lymphoma,3,Rate,1990,2023,-0.3545276233922959,-0.22927518407787031,-0.454892623921394
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,1990,2023,0.0942786935032398,0.22099735075134613,-0.020450814171696793
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,486,Multiple myeloma,3,Rate,1990,2023,0.48591853967691606,0.6289019079296805,0.3519070545091578
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,487,Leukemia,3,Rate,1990,2023,0.10241090219382244,0.20629274297997444,0.002546120075270401
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,489,Other malignant neoplasms,3,Rate,1990,2023,-0.0323570522081571,0.059806845770113706,-0.12518779924401754
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,490,Other neoplasms,3,Rate,1990,2023,1.1706540297232075,1.5450800922694532,0.8313002860687799
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1990,2023,-0.07141049010808005,0.28286635061374105,-0.3793789649477203
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,456,Pancreatic cancer,3,Rate,1990,2023,0.6986155622064325,1.6404429754970993,0.15397605268484146
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,459,Malignant skin melanoma,3,Rate,1990,2023,0.5071524854901411,1.3115068427800933,-0.013927217734478513
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,462,Non-melanoma skin cancer,3,Rate,1990,2023,0.5205125962813546,1.6342678422633377,-0.11513225350154067
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,465,Ovarian cancer,3,Rate,1990,2023,0.9980632943500218,2.6412212355735227,0.0624978201401907
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,468,Testicular cancer,3,Rate,1990,2023,0.09702055313645193,1.423084925523101,-0.5379889876446396
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,471,Kidney cancer,3,Rate,1990,2023,0.3405895709428776,1.140752776098104,-0.09941093680089455
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,474,Bladder cancer,3,Rate,1990,2023,-0.011566081537471833,0.6529851427157983,-0.3623110205418654
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,477,Brain and central nervous system cancer,3,Rate,1990,2023,-0.0027597986611979557,0.42269688288066626,-0.2826537937834359
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,480,Thyroid cancer,3,Rate,1990,2023,0.24326487481769823,1.0719664895168257,-0.178859691324965
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,483,Mesothelioma,3,Rate,1990,2023,0.2121124018239706,1.1176719131896524,-0.29359918771356375
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,484,Hodgkin lymphoma,3,Rate,1990,2023,-0.4521056015121922,0.003150500410411075,-0.6426777282734917
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,1990,2023,0.24165697543248024,1.0368348999055672,-0.2120245196094825
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,486,Multiple myeloma,3,Rate,1990,2023,0.585933283916331,1.6570748608889736,-0.08828701145061388
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,487,Leukemia,3,Rate,1990,2023,-0.3752519865624899,-0.06270343067589007,-0.5948620741939498
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,489,Other malignant neoplasms,3,Rate,1990,2023,-0.3027036733215654,0.14561728595548526,-0.5629888048695254
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,490,Other neoplasms,3,Rate,1990,2023,0.5483887355185512,1.9293012909692977,-0.03364294022724887
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,1008,Eye cancer,3,Rate,1990,2023,-0.8359824687805071,-0.45187050825847486,-0.9472276406464168
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,3,Rate,1990,2023,-0.20428752874472764,0.4544520379203955,-0.6173911626206005
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,3,Rate,1990,2023,-0.030716710984762433,0.8377184211811666,-0.5154767533515432
1,All Population,1,Deaths,150,Oman,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,3,Rate,1990,2023,-0.40530163762969224,0.23580638641377655,-0.6827700269649293
1,All Population,1,Deaths,151,Qatar,3,Both,22,All ages,489,Other malignant neoplasms,3,Rate,1990,2023,-0.5239560387774078,-0.2966944849713547,-0.6937964683590485
1,All Population,1,Deaths,151,Qatar,3,Both,22,All ages,490,Other neoplasms,3,Rate,1990,2023,-0.01556603110275269,0.4482772416525975,-0.3175665555275182
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,1008,Eye cancer,3,Rate,1990,2023,-0.1683985443621812,-0.028543372579781966,-0.2928141155223165
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,3,Rate,1990,2023,0.4223793125346436,0.6695903920170495,0.2211999974375739
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,3,Rate,1990,2023,-0.04113939445027849,0.17167124755819815,-0.2039390039618647
1,All Population,1,Deaths,95,United Kingdom,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,3,Rate,1990,2023,-0.26285384322857197,-0.10076785617230906,-0.4173188112970804
1,All Population,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,411,Esophageal cancer,3,Rate,1990,2023,-0.4616361004796988,0.1302077928187643,-0.6824958786560216
