population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,1,Deaths,40,Turkmenistan,2,Female,27,Age-standardized,432,Cervical cancer,3,Rate,1990,2023,-0.13703273791699944,0.0677120342572628,-0.31165993597618336
1,All Population,1,Deaths,40,Turkmenistan,1,Male,27,Age-standardized,438,Prostate cancer,3,Rate,1990,2023,0.002764851092203155,0.2468636512861143,-0.19560148004335343
1,All Population,1,Deaths,40,Turkmenistan,1,Male,27,Age-standardized,441,Colon and rectum cancer,3,Rate,1990,2023,-0.26146987224123575,-0.12810215393740262,-0.37885834976517924
1,All Population,1,Deaths,40,Turkmenistan,2,Female,27,Age-standardized,441,Colon and rectum cancer,3,Rate,1990,2023,-0.20636959655297585,-0.042217176593773054,-0.3451829990753994
1,All Population,1,Deaths,40,Turkmenistan,1,Male,27,Age-standardized,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.28835189851448084,-0.06517496112187368,-0.4470376709338502
1,All Population,1,Deaths,40,Turkmenistan,2,Female,27,Age-standardized,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.057898011232065526,0.4369443472596184,-0.22630615947603017
1,All Population,1,Deaths,40,Turkmenistan,1,Male,27,Age-standardized,447,Nasopharynx cancer,3,Rate,1990,2023,-0.09667227781572335,0.23232360044907555,-0.3756697040721578
1,All Population,1,Deaths,40,Turkmenistan,2,Female,27,Age-standardized,447,Nasopharynx cancer,3,Rate,1990,2023,-0.0863916275946028,0.31196081733276254,-0.3513544982622202
1,All Population,1,Deaths,40,Turkmenistan,1,Male,27,Age-standardized,450,Other pharynx cancer,3,Rate,1990,2023,-0.30950268861662855,-0.11180039950447013,-0.45284898864486184
1,All Population,1,Deaths,40,Turkmenistan,2,Female,27,Age-standardized,450,Other pharynx cancer,3,Rate,1990,2023,-0.10063323792969592,0.24853186313887815,-0.33385127701657963
1,All Population,1,Deaths,40,Turkmenistan,1,Male,27,Age-standardized,456,Pancreatic cancer,3,Rate,1990,2023,9.583391678799478,12.477230176761363,7.085081201658128
1,All Population,1,Deaths,40,Turkmenistan,2,Female,27,Age-standardized,456,Pancreatic cancer,3,Rate,1990,2023,7.591913001011616,10.657614670181957,5.62918882360977
1,All Population,1,Deaths,40,Turkmenistan,1,Male,27,Age-standardized,471,Kidney cancer,3,Rate,1990,2023,4.236639526503542,6.1421419913264215,2.7922560680612944
1,All Population,1,Deaths,40,Turkmenistan,2,Female,27,Age-standardized,471,Kidney cancer,3,Rate,1990,2023,0.016816440943285958,0.34292052907511467,-0.19587219408005488
1,All Population,1,Deaths,40,Turkmenistan,1,Male,27,Age-standardized,474,Bladder cancer,3,Rate,1990,2023,-0.2400633662159835,0.026319282313453013,-0.4498552189438687
1,All Population,1,Deaths,40,Turkmenistan,2,Female,27,Age-standardized,474,Bladder cancer,3,Rate,1990,2023,-0.4982271510902743,-0.3230950627643609,-0.608626739842771
1,All Population,1,Deaths,40,Turkmenistan,1,Male,27,Age-standardized,487,Leukemia,3,Rate,1990,2023,-0.24284128770869284,-0.10011101415327879,-0.3710650972212727
1,All Population,1,Deaths,40,Turkmenistan,2,Female,27,Age-standardized,487,Leukemia,3,Rate,1990,2023,-0.252891340246449,-0.07211334466520251,-0.3872242654998478
1,All Population,1,Deaths,112,Grenada,1,Male,27,Age-standardized,411,Esophageal cancer,3,Rate,1990,2023,-0.27296214232984944,-0.042052802222962975,-0.43962133815254356
1,All Population,1,Deaths,112,Grenada,2,Female,27,Age-standardized,411,Esophageal cancer,3,Rate,1990,2023,-0.5539922021426757,-0.4140479801237722,-0.6695208150595003
1,All Population,1,Deaths,112,Grenada,1,Male,27,Age-standardized,414,Stomach cancer,3,Rate,1990,2023,-0.6201865170733928,-0.49615258466814494,-0.7059762239994162
1,All Population,1,Deaths,112,Grenada,2,Female,27,Age-standardized,414,Stomach cancer,3,Rate,1990,2023,-0.51645647522703,-0.3502075260260455,-0.627444881338335
1,All Population,1,Deaths,112,Grenada,1,Male,27,Age-standardized,417,Liver cancer,3,Rate,1990,2023,-0.2020066444339089,0.12646137192305207,-0.4207273115305234
1,All Population,1,Deaths,112,Grenada,2,Female,27,Age-standardized,417,Liver cancer,3,Rate,1990,2023,0.12949880938158598,0.5925213783179124,-0.24602758536564726
1,All Population,1,Deaths,112,Grenada,1,Male,27,Age-standardized,423,Larynx cancer,3,Rate,1990,2023,-0.1995753993631831,0.1270242061476207,-0.4310102978332673
1,All Population,1,Deaths,112,Grenada,2,Female,27,Age-standardized,423,Larynx cancer,3,Rate,1990,2023,-0.4320217581922775,-0.2578910868650108,-0.5940072634121552
1,All Population,1,Deaths,112,Grenada,1,Male,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.5051490608569832,-0.3432920813272952,-0.6263798555110333
1,All Population,1,Deaths,112,Grenada,2,Female,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.014511928959083029,0.2837071061809593,-0.24935960057132212
1,All Population,1,Deaths,112,Grenada,1,Male,27,Age-standardized,429,Breast cancer,3,Rate,1990,2023,-0.030860342132866373,0.40257492537275236,-0.3531425895526954
1,All Population,1,Deaths,112,Grenada,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,1990,2023,0.023646783029750564,0.2707702831240014,-0.20786385007347946
1,All Population,1,Deaths,112,Grenada,2,Female,27,Age-standardized,432,Cervical cancer,3,Rate,1990,2023,-0.3553923039992409,-0.14219653211410707,-0.5232053112904382
1,All Population,1,Deaths,112,Grenada,1,Male,27,Age-standardized,438,Prostate cancer,3,Rate,1990,2023,0.030469872191572673,0.36355665723719566,-0.20195333839005247
1,All Population,1,Deaths,112,Grenada,1,Male,27,Age-standardized,441,Colon and rectum cancer,3,Rate,1990,2023,-0.15685313796491668,0.07170824693670586,-0.3635955463051661
1,All Population,1,Deaths,112,Grenada,2,Female,27,Age-standardized,441,Colon and rectum cancer,3,Rate,1990,2023,-0.08003002067735719,0.16403923543327817,-0.29677099720637157
1,All Population,1,Deaths,112,Grenada,1,Male,27,Age-standardized,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.3552839676128958,-0.13476645048051114,-0.5275345668091794
1,All Population,1,Deaths,112,Grenada,2,Female,27,Age-standardized,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.44742325327568133,-0.2681852534399856,-0.5886688841883906
1,All Population,1,Deaths,112,Grenada,1,Male,27,Age-standardized,447,Nasopharynx cancer,3,Rate,1990,2023,0.45577455791555915,0.9598549754242188,0.005987960145952515
1,All Population,1,Deaths,112,Grenada,2,Female,27,Age-standardized,447,Nasopharynx cancer,3,Rate,1990,2023,0.014605495708618191,0.45334752311190263,-0.3012027861198702
1,All Population,1,Deaths,76,Belgium,1,Male,27,Age-standardized,423,Larynx cancer,3,Rate,1990,2023,-0.7150604809049725,-0.6493298441889918,-0.7658603667760487
