population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1990,2023,-0.5259447038847619,-0.4280629710177789,-0.6097817007724455
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,456,Pancreatic cancer,3,Rate,1990,2023,0.13073090167749357,0.37617128508531317,-0.0380837565041053
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,459,Malignant skin melanoma,3,Rate,1990,2023,0.10138041640053298,0.3317015874580588,-0.08058447804995267
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,462,Non-melanoma skin cancer,3,Rate,1990,2023,0.1152158051503407,0.3829770703928441,-0.08094270159728245
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,465,Ovarian cancer,3,Rate,1990,2023,0.03568138617467141,0.3502265460504058,-0.21086778945953968
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,468,Testicular cancer,3,Rate,1990,2023,4.722852272432776,6.64069329974675,3.4439212118201894
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,471,Kidney cancer,3,Rate,1990,2023,0.012714052709941987,0.21227963197743044,-0.16684075198619128
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,474,Bladder cancer,3,Rate,1990,2023,-0.02690538719935498,0.19434493090310775,-0.19560581027183468
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,477,Brain and central nervous system cancer,3,Rate,1990,2023,0.16044830502044485,0.39646954139215096,-0.047271055590342934
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,480,Thyroid cancer,3,Rate,1990,2023,-0.044661390627396054,0.17825969554410437,-0.1895020029119177
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,483,Mesothelioma,3,Rate,1990,2023,-0.029036977784022214,0.1203048132285609,-0.16559374187801193
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,484,Hodgkin lymphoma,3,Rate,1990,2023,-0.4486017811039245,-0.30318929251493365,-0.5490391615872656
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,485,Non-Hodgkin lymphoma,3,Rate,1990,2023,-0.1397335029462217,0.05441667928035599,-0.2811657681954795
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,486,Multiple myeloma,3,Rate,1990,2023,0.1880549120693734,0.4708217660336239,-0.04371937627308221
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,438,Prostate cancer,3,Rate,1990,2023,0.622959831111199,1.8723412054578743,0.030526633110583616
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,441,Colon and rectum cancer,3,Rate,1990,2023,0.6155194063306167,1.3716701054680571,0.17383544257719677
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.6435663559193922,1.4641386835190229,0.09556334639405038
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,447,Nasopharynx cancer,3,Rate,1990,2023,0.5633278212826168,1.371095217367873,-0.10406137138619323
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,450,Other pharynx cancer,3,Rate,1990,2023,0.46472212617492076,1.5243329529569367,-0.05359758750775031
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1990,2023,0.7368009341558892,1.4526778099499653,0.2713019323945417
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,456,Pancreatic cancer,3,Rate,1990,2023,0.826288539760725,1.6657528906990322,0.2857883983634359
